1|ACCEPTED|4|4|Chinese|10|wwwww|11/01/2021|11/01/2021|05/05/2021|False
2|INVALID|4|1|Japanese|10|aaaaaa|01/04/2021|01/12/2021|05/05/2021|False
3|INVALID|4|7|English|10|AAAAAAAAAAAa|01/01/2021|01/11/2021|05/05/2021|False
4|ACCEPTED|4|2|English|100|Best city in the world!!|05/06/2023|05/07/2023|05/05/2023|False
5|INVALID|4|7|German|20|Tour duration to be max 5 hours.|05/06/2023|05/07/2023|05/05/2023|False
6|INVALID|4|1|Japanese|30|eeeee|05/08/2023|05/09/2023|05/05/2023|False
7|INVALID|4|9|Serbian|30|reeeee|05/06/2023|05/08/2023|05/05/2023|False
8|INVALID|4|2|English|20|aaa|05/09/2023|05/10/2023|05/05/2023|False
9|INVALID|4|7|French|30|fsf|05/06/2023|05/08/2023|05/05/2023|False
10|INVALID|4|49|pls|20|Why me|05/10/2023|05/11/2023|05/07/2023|False
