1|ACCEPTED|4|4|Chinese|10|wwwww|11-01-2021|11-01-2021|05-05-2021|-1|-1
2|INVALID|4|1|Japanese|10|aaaaaa|01-04-2021|01-12-2021|05-05-2021|-1|-1
3|INVALID|4|7|English|10|AAAAAAAAAAAa|01-01-2021|01-11-2021|05-05-2021|-1|-1
4|ACCEPTED|4|2|English|100|Best city in the world!!|05-06-2023|05-07-2023|05-05-2023|-1|-1
5|INVALID|4|7|German|20|Tour duration to be max 5 hours.|05-06-2023|05-07-2023|05-05-2023|-1|-1
6|INVALID|4|1|Japanese|30|eeeee|05-08-2023|05-09-2023|05-05-2023|-1|-1
7|INVALID|4|9|Serbian|30|reeeee|05-06-2023|05-08-2023|05-05-2023|-1|-1
8|INVALID|4|2|English|20|aaa|05-09-2023|05-10-2023|05-05-2023|-1|-1
9|INVALID|4|7|French|30|fsf|05-06-2023|05-08-2023|05-05-2023|-1|-1
10|PENDING|4|9|English|20|Why me|05-10-2023|07-11-2023|07-07-2023|2|-1
11|INVALID|4|1|French|3|SHFSFKJSKBKJ|05-20-2023|07-21-2023|07-17-2023|-1|-1
12|ACCEPTED|4|2|jezik|20|bla|05-24-2023|05-31-2023|05-21-2023|-1|30
13|ACCEPTED|6|4|English|2|asd|05-24-2023|06-07-2023|07-21-2023|-1|32
14|INVALID|4|1|English|20|request|05-27-2023|07-31-2023|05-21-2023|-1|-1
15|ACCEPTED|4|7|English|2|asd|05-24-2023|06-06-2023|07-21-2023|-1|34
16|INVALID|4|9|English|5|aaaaaaa|06-09-2023|08-10-2023|07-06-2023|-1|-1
17|PENDING|4|67|T|7|T|06-14-2023|06-15-2023|06-11-2023|1|-1
18|PENDING|4|67|TT|77|TT|06-14-2023|06-15-2023|06-11-2023|1|-1
19|PENDING|4|67|TTT|777|TTT|06-14-2023|06-15-2023|06-11-2023|1|-1
