1|1|12-1-2023 12:00:00 PM|NOT_STARTED|0
2|1|12-1-2023 2:00:00 PM|NOT_STARTED|0
3|2|8-3-2023 2:00:00 PM|NOT_STARTED|0
4|2|8-3-2023 1:00:00 PM|COMPLETED|1
5|2|8-1-2023 7:00:00 PM|NOT_STARTED|0
6|3|8-3-2023 12:00:00 AM|IN_PROGRESS|3
7|3|7-3-2023 8:00:00 PM|COMPLETED|6
8|3|7-2-2023 11:00:00 PM|NOT_STARTED|0
9|3|8-1-2023 11:20:00 PM|CANCELED|0
10|4|7-3-2023 12:00:00 PM|COMPLETED|3
11|4|7-1-2023 11:00:00 PM|IN_PROGRESS|0
12|5|1-1-2023 12:00:00 PM|COMPLETED|0
13|6|3-1-2023 12:00:00 AM|COMPLETED|0
14|7|1-1-2023 12:00:00 AM|COMPLETED|0
15|8|1-1-2023 12:00:00 AM|COMPLETED|0
16|8|8-3-2023 2:00:00 PM|IN_PROGRESS|0
17|9|8-3-2023 4:00:00 PM|IN_PROGRESS|0
18|9|8-3-2023 6:00:00 PM|COMPLETED|1
19|9|1-1-2023 12:00:00 AM|COMPLETED|0
20|10|1-1-2023 12:00:00 AM|COMPLETED|0
21|10|8-3-2023 2:30:00 PM|COMPLETED|1
22|11|9-3-2023 12:00:00 PM|COMPLETED|1
23|11|9-3-2023 2:00:00 PM|NOT_STARTED|0
24|12|9-3-2023 2:00:00 PM|CANCELED|1
25|12|9-3-2023 12:00:00 AM|COMPLETED|0
26|13|3-2-2023 12:00:00 PM|COMPLETED|2
27|13|3-2-2023 2:00:00 PM|COMPLETED|0
28|13|3-1-2023 10:00:00 AM|COMPLETED|0
29|14|3-1-2023 12:00:00 AM|COMPLETED|0
30|14|3-2-2023 12:01:00 AM|COMPLETED|0
31|15|3-4-2023 12:00:00 PM|COMPLETED|0
32|15|3-5-2023 2:00:00 PM|COMPLETED|0
33|15|3-6-2023 4:00:00 PM|COMPLETED|0
34|15|3-7-2023 12:00:00 PM|COMPLETED|0
